,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi
2024-04-29,63841.12109375,630817.5,105.58000183105467,3215.428955078125,67.0,2345.39990234375,5.33,5116.169921875,50.714285714285715,0.011467091787556437,51.539056955409556
2024-04-30,60636.85546875,609241.25,106.22000122070312,3012.286865234375,67.0,2291.39990234375,5.33,5035.68994140625,49.42857142857143,-0.051494629716542104,40.25950307289871
2024-05-01,58254.01171875,587665.0,105.76000213623048,2969.78466796875,54.0,2299.89990234375,5.33,5018.39013671875,48.142857142857146,-0.040089923480657194,40.6393363536905
2024-05-02,59123.43359375,548080.25,105.3000030517578,2988.16845703125,43.0,2299.199951171875,5.33,5064.2001953125,46.857142857142854,0.014814392549697799,35.15015226939815
2024-05-03,62889.8359375,508495.5,105.02999877929688,3103.5419921875,48.0,2299.0,5.33,5127.7900390625,45.57142857142857,0.06175720649824811,47.38194991310196
2024-05-04,63891.47265625,468910.75,105.03666687011719,3117.576416015625,67.0,2306.5333658854165,5.33,5145.440104166667,44.285714285714285,0.015801344389047563,46.94728256686009
2024-05-05,64031.1328125,429326.0,105.04333496093749,3137.2490234375,69.0,2314.0667317708335,5.33,5163.090169270833,43.0,0.002183511056964741,47.53128762952741
2024-05-06,63161.94921875,450251.0,105.0500030517578,3062.728759765625,71.0,2321.60009765625,5.33,5180.740234375,36.0,-0.013667364763724113,39.24933992777193
2024-05-07,62334.81640625,471176.0,105.41000366210938,3006.5771484375,68.0,2315.199951171875,5.33,5187.7001953125,29.0,-0.01318192999564668,38.359151911677976
2024-05-08,61187.94140625,492101.0,105.5500030517578,2973.6572265625,64.0,2313.60009765625,5.33,5187.669921875,22.0,-0.018569986258493817,40.64439907141188
2024-05-09,63049.9609375,513026.0,105.2300033569336,3036.0205078125,55.0,2332.10009765625,5.33,5214.080078125,21.0,0.02997730860417905,46.05922828493691
2024-05-10,60792.77734375,501300.25,105.30999755859376,2909.791259765625,66.0,2367.300048828125,5.33,5222.68017578125,23.0,-0.036456454635488925,42.47955955291313
2024-05-11,60793.7109375,489574.5,105.27999877929689,2911.60205078125,53.0,2356.9000651041665,5.33,5222.260091145833,20.0,1.5356866757304103e-05,43.21992418856179
2024-05-12,61448.39453125,477848.75,105.25,2928.701904296875,56.0,2346.5000813802085,5.33,5221.840006510417,19.0,0.01071136415279376,45.776700356772395
2024-05-13,62901.44921875,466123.0,105.22000122070312,2949.359619140625,57.0,2336.10009765625,5.33,5221.419921875,22.0,0.02337149423787631,47.70086071969532
2024-05-14,61552.7890625,478142.0,105.01000213623048,2881.157958984375,66.0,2353.39990234375,5.33,5246.68017578125,21.0,-0.021674038111579395,52.464878381784885
2024-05-15,66267.4921875,490161.0,104.3499984741211,3037.056640625,64.0,2388.699951171875,5.33,5308.14990234375,23.0,0.07380429766149847,69.16041653863174
2024-05-16,65231.58203125,502180.0,104.45999908447266,2945.131103515625,70.0,2380.0,5.33,5297.10009765625,24.0,-0.015755724397151206,64.4893659685047
2024-05-17,67051.875,514199.0,104.4499969482422,3094.11865234375,74.0,2412.199951171875,5.33,5303.27001953125,23.0,0.027522834905047706,60.87720666572202
2024-05-18,66940.8046875,512784.75,104.48999786376955,3122.948974609375,73.0,2419.4332682291665,5.33,5304.889973958333,21.0,-0.001657856805292211,58.35828984992684
2024-05-19,66278.3671875,511370.5,104.52999877929688,3071.843017578125,72.0,2426.6665852864585,5.33,5306.509928385417,20.0,-0.0099451595532183,55.988108967820104
2024-05-20,71448.1953125,509956.25,104.56999969482422,3663.85546875,70.0,2433.89990234375,5.33,5308.1298828125,25.0,0.07510908882529838,67.96298131028684
2024-05-21,70136.53125,508542.0,104.66000366210938,3789.312744140625,76.0,2421.699951171875,5.33,5321.41015625,31.0,-0.01852885718229531,66.56463123846649
2024-05-22,69122.3359375,497780.75,104.94000244140624,3737.2177734375,76.0,2389.199951171875,5.33,5307.009765625,27.0,-0.014565869510184994,66.94178934948593
2024-05-23,67929.5625,487019.5,105.11000061035156,3776.92724609375,76.0,2335.0,5.33,5267.83984375,24.0,-0.017406596587757724,60.72562924456308
2024-05-24,68526.1015625,476258.25,104.72000122070312,3726.9345703125,74.0,2332.5,5.33,5304.72021484375,23.0,0.008743394668047938,68.33693113287431
2024-05-25,69265.9453125,465497.0,104.69250106811523,3749.236572265625,76.0,2338.1749877929688,5.33,5305.0501708984375,19.0,0.010738658385428567,69.40888804889887
2024-05-26,68518.09375,461390.25,104.66500091552734,3825.8974609375,75.0,2343.8499755859375,5.33,5305.380126953125,19.0,-0.010855523058038129,66.12700377582838
2024-05-27,69394.5546875,457283.5,104.63750076293945,3892.0068359375,74.0,2349.5249633789062,5.33,5305.7100830078125,21.0,0.01271054899375939,65.2118717822334
2024-05-28,68296.21875,453176.75,104.61000061035156,3840.25634765625,72.0,2355.199951171875,5.33,5306.0400390625,22.0,-0.015953999045957543,65.98582320528757
2024-05-29,67578.09375,449070.0,105.0999984741211,3763.196533203125,72.0,2340.300048828125,5.33,5266.9501953125,21.0,-0.010570529093847765,53.83321558064566
2024-05-30,68364.9921875,435053.5,104.72000122070312,3746.849609375,73.0,2342.89990234375,5.33,5235.47998046875,22.0,0.011577009906272178,59.29998606427546
2024-05-31,67491.4140625,421037.0,104.66999816894533,3760.026611328125,73.0,2322.89990234375,5.33,5277.509765625,20.0,-0.012860492770805693,51.382232947071685
2024-06-01,67706.9375,407020.5,104.4933319091797,3813.198974609375,72.0,2330.7999674479165,5.33,5279.47314453125,18.0,0.0031882581048550507,52.39355846833737
2024-06-02,67751.6015625,393004.0,104.31666564941406,3780.89599609375,73.0,2338.7000325520835,5.33,5281.4365234375,18.0,0.0006594499605225849,54.78749332298863
2024-06-03,68804.78125,413783.25,104.13999938964844,3766.38916015625,73.0,2346.60009765625,5.33,5283.39990234375,21.0,0.015425138658129584,38.27196011405096
2024-06-04,70567.765625,434562.5,104.11000061035156,3812.515869140625,73.0,2325.5,5.33,5291.33984375,21.0,0.025300225248925362,51.83958749088506
2024-06-05,71082.8203125,455341.75,104.2699966430664,3864.260986328125,75.0,2354.10009765625,5.33,5354.02978515625,25.0,0.007272217816602819,58.73515029323472
2024-06-06,70757.1640625,476121.0,104.0999984741211,3811.60595703125,78.0,2370.300048828125,5.33,5352.9599609375,23.0,-0.0045918902720176475,63.65371687511931
2024-06-07,69342.5859375,475354.0,104.88999938964844,3678.629150390625,77.0,2305.199951171875,5.33,5346.990234375,23.0,-0.020194557079892095,53.65391473383166
2024-06-08,69305.7734375,474587.0,104.97666676839192,3680.949951171875,72.0,2306.0332845052085,5.33,5351.590169270833,20.0,-0.0005310196389050046,50.19020656328304
2024-06-09,69647.9921875,473820.0,105.06333414713542,3705.90380859375,75.0,2306.8666178385415,5.33,5356.190104166667,18.0,0.004925659126589219,55.61352615003404
2024-06-10,69512.28125,473053.0,105.1500015258789,3666.717529296875,72.0,2307.699951171875,5.33,5360.7900390625,21.0,-0.0019504270460231217,50.63135534634673
2024-06-11,67332.03125,473746.5,105.2300033569336,3498.33056640625,74.0,2307.5,5.33,5375.31982421875,24.0,-0.03186737491787959,45.3668150795498
2024-06-12,68241.1875,474440.0,104.6500015258789,3559.61767578125,72.0,2336.0,5.33,5421.02978515625,22.0,0.013412234174301008,53.128903018604724
2024-06-13,66756.3984375,475133.5,105.1999969482422,3469.28125,70.0,2300.199951171875,5.33,5433.740234375,21.0,-0.021998155421161833,42.878645759837084
2024-06-14,66011.09375,475827.0,105.5500030517578,3480.27197265625,74.0,2331.39990234375,5.33,5431.60009765625,21.0,-0.011227334405387725,43.371234781172845
2024-06-15,66191.0,478091.0,105.47333526611327,3565.549560546875,74.0,2325.0665690104165,5.33,5445.476725260417,18.0,0.0027216870164859935,43.19002101533403
2024-06-16,66639.046875,480355.0,105.39666748046875,3620.5634765625,71.0,2318.7332356770835,5.33,5459.353352864583,18.0,0.00674619312119944,45.176917809100686
2024-06-17,66490.296875,482619.0,105.31999969482422,3511.37890625,71.0,2312.39990234375,5.33,5473.22998046875,21.0,-0.0022346697987336212,39.11263174915842
2024-06-18,65140.74609375,484883.0,105.26000213623048,3483.681396484375,74.0,2330.39990234375,5.33,5487.02978515625,22.0,-0.020505771883152002,23.438069378692063
2024-06-19,64960.296875,477844.0,105.42499923706055,3559.347412109375,64.0,2342.0999755859375,5.33,5480.099853515625,20.0,-0.002773987515326679,19.019268796188456
2024-06-20,64828.65625,470805.0,105.58999633789062,3511.0869140625,60.0,2353.800048828125,5.33,5473.169921875,20.0,-0.002028534277712279,19.40018887751752
2024-06-21,64096.19921875,463766.0,105.8000030517578,3516.07568359375,63.0,2316.39990234375,5.33,5464.6201171875,20.0,-0.011362664075990998,20.869729678379002
2024-06-22,64252.578125,456727.0,105.69000244140624,3494.8134765625,53.0,2320.9332682291665,5.33,5459.036783854167,17.0,0.002436781820078235,22.310073205188573
2024-06-23,63180.796875,461614.5,105.58000183105469,3418.61181640625,55.0,2325.4666341145835,5.33,5453.453450520833,17.0,-0.016821441362000096,17.185495673628083
2024-06-24,60277.4140625,466502.0,105.47000122070312,3350.25634765625,51.0,2330.0,5.33,5447.8701171875,26.0,-0.047042933993412646,13.41712284506771
2024-06-25,61804.640625,471389.5,105.61000061035156,3395.029052734375,30.0,2316.60009765625,5.33,5469.2998046875,23.0,0.025020978589857558,26.909208757911998
2024-06-26,60811.27734375,476277.0,106.0500030517578,3369.477294921875,46.0,2299.199951171875,5.33,5477.89990234375,20.0,-0.016203198264060435,19.17824068447534
2024-06-27,61604.80078125,473703.0,105.91000366210938,3444.800537109375,40.0,2324.5,5.33,5482.8701171875,19.0,0.01296454786345771,27.329230343968305
2024-06-28,60320.13671875,471129.0,105.87000274658205,3373.635986328125,47.0,2327.699951171875,5.33,5460.47998046875,18.0,-0.021073812008611803,26.090668322673125
2024-06-29,60887.37890625,468555.0,105.880002339681,3372.9677734375,30.0,2327.6666666666665,5.33,5465.349934895833,16.0,0.009359920064692571,28.42031314320954
2024-06-30,62678.29296875,465981.0,105.89000193277995,3432.88916015625,47.0,2327.6333821614585,5.33,5470.219889322917,17.0,0.028989272731724976,35.47186669948782
2024-07-01,62851.98046875,471381.25,105.9000015258789,3440.341552734375,53.0,2327.60009765625,5.33,5475.08984375,19.0,0.0027672625269042988,36.67894449747325
2024-07-02,62029.015625,476781.5,105.72000122070312,3416.354736328125,51.0,2323.0,5.33,5509.009765625,18.0,-0.01318017605629068,38.15001024932487
2024-07-03,60173.921875,482181.75,105.4000015258789,3292.916748046875,50.0,2359.800048828125,5.33,5537.02001953125,20.0,-0.030363202506616574,33.83453309923782
2024-07-04,56977.703125,487582.0,105.13999938964844,3054.52197265625,44.0,2374.1500244140625,5.33,5552.10498046875,26.0,-0.05457904895434864,28.031793195142228
2024-07-05,56662.375,499394.5,104.87999725341795,2981.5986328125,29.0,2388.5,5.33,5567.18994140625,30.0,-0.005549607840752044,28.701803833019255
2024-07-06,58303.5390625,511207.0,104.92333221435547,3069.3779296875,26.0,2377.3999837239585,5.33,5569.07666015625,22.0,0.028552385625087485,34.292182076745576
2024-07-07,55849.109375,523019.5,104.96666717529297,2929.38720703125,29.0,2366.2999674479165,5.33,5570.96337890625,21.0,-0.043009217189319104,31.958722852227993
2024-07-08,56705.09765625,534832.0,105.01000213623048,3018.73193359375,28.0,2355.199951171875,5.33,5572.85009765625,24.0,0.015210533790654032,40.22451338650752
2024-07-09,58009.2265625,522630.75,105.12999725341795,3064.032958984375,27.0,2360.10009765625,5.33,5576.97998046875,22.0,0.022737964112148894,39.485636742582464
2024-07-10,57742.49609375,510429.5,105.0500030517578,3102.21875,28.0,2372.199951171875,5.33,5633.91015625,21.0,-0.0046086733698468725,41.14199454633853
2024-07-11,57344.9140625,498228.25,104.44000244140624,3100.330810546875,29.0,2415.0,5.33,5584.5400390625,23.0,-0.006909245978268808,37.41624627777261
2024-07-12,57899.46484375,486027.0,104.08999633789062,3134.15869140625,25.0,2414.0,5.33,5615.35009765625,23.0,0.009623984558104185,42.52695612493615
2024-07-13,59231.953125,487731.0,104.12333170572916,3177.19873046875,25.0,2416.9666341145835,5.33,5620.64013671875,18.0,0.022753003242582143,45.119982681131305
2024-07-14,60787.79296875,489435.0,104.1566670735677,3244.0791015625,33.0,2419.9332682291665,5.33,5625.93017578125,23.0,0.025927850263005585,44.34868490807599
2024-07-15,64870.15234375,491139.0,104.19000244140624,3489.552734375,52.0,2422.89990234375,5.33,5631.22021484375,25.0,0.06499862039498035,54.89019836343446
2024-07-16,65097.1484375,492843.0,104.2699966430664,3443.513427734375,65.0,2462.39990234375,5.33,5667.2001953125,28.0,0.0034931297826731934,57.65544279309889
2024-07-17,64118.79296875,480879.5,103.75,3388.75244140625,69.0,2454.800048828125,5.33,5588.27001953125,24.0,-0.01514324245482322,60.29338827559931
2024-07-18,63974.06640625,468916.0,104.16999816894533,3426.258544921875,61.0,2451.800048828125,5.33,5544.58984375,23.0,-0.0022597141603525025,71.71344879933255
2024-07-19,66710.15625,456952.5,104.4000015258789,3505.73486328125,60.0,2395.5,5.33,5505.0,25.0,0.041879420109635544,77.11010812289763
2024-07-20,67163.6484375,444989.0,104.37000020345053,3519.29541015625,74.0,2394.3333333333335,5.33,5524.803385416667,22.0,0.006774946348331885,75.5426461519612
2024-07-21,68154.5234375,454933.5,104.33999888102214,3536.60546875,74.0,2393.1666666666665,5.33,5544.606770833333,23.0,0.014645375370143716,88.74451090341454
2024-07-22,67585.25,464878.0,104.30999755859376,3440.419921875,70.0,2392.0,5.33,5564.41015625,25.0,-0.008387766690112852,84.8868455457544
2024-07-23,65927.671875,474822.5,104.4499969482422,3481.995849609375,71.0,2404.60009765625,5.33,5555.740234375,25.0,-0.024831503546284737,74.82747961011323
2024-07-24,65372.1328125,484767.0,104.38999938964844,3336.33935546875,69.0,2413.300048828125,5.33,5427.1298828125,23.0,-0.008462196557576013,73.49641548560264
2024-07-25,65777.2265625,471561.25,104.36000061035156,3174.42724609375,68.0,2351.89990234375,5.33,5399.22021484375,23.0,0.006177613679945953,75.95634631099345
2024-07-26,67912.0625,458355.5,104.31999969482422,3275.951416015625,68.0,2380.0,5.33,5459.10009765625,23.0,0.03193999219319689,78.08812387583399
2024-07-27,67813.3359375,445149.75,104.3999989827474,3247.60791015625,72.0,2379.1000162760415,5.33,5460.580078125,29.0,-0.001454798896138238,75.86345981053849
2024-07-28,68255.8671875,431944.0,104.47999827067058,3271.464599609375,71.0,2378.2000325520835,5.33,5462.06005859375,24.0,0.006504525639670648,74.12718448390791
2024-07-29,66819.9140625,461506.0,104.55999755859376,3320.539306640625,74.0,2377.300048828125,5.33,5463.5400390625,28.0,-0.021262245664086656,57.59840852343601
2024-07-30,66201.015625,491068.0,104.5500030517578,3278.667724609375,67.0,2405.0,5.33,5436.43994140625,23.0,-0.009305346230673276,54.17436770715405
2024-07-31,64619.25,520630.0,104.0999984741211,3231.295654296875,61.0,2426.5,5.33,5522.2998046875,21.0,-0.024183450577486682,51.80992157482122
2024-08-01,65357.5,550192.0,104.41999816894533,3201.564453125,52.0,2435.0,5.33,5446.68017578125,22.0,0.011359846111043197,54.79729164109938
2024-08-02,61415.06640625,555765.0,103.20999908447266,2986.01318359375,57.0,2425.699951171875,5.323548387096774,5346.56005859375,23.0,-0.06221701386487153,33.055979368324955
2024-08-03,60680.09375,561338.0,103.03666687011719,2903.3857421875,37.0,2417.699951171875,5.317096774193549,5293.150065104167,23.0,-0.012039486792085179,29.62008505639075
2024-08-04,58116.9765625,566911.0,102.8633346557617,2686.39892578125,34.0,2409.699951171875,5.3106451612903225,5239.740071614583,24.0,-0.04315788272420938,21.28678751428056
2024-08-05,53991.45703125,572484.0,102.69000244140624,2417.206298828125,26.0,2401.699951171875,5.304193548387097,5186.330078125,71.0,-0.07363198582120066,17.688010154103566
2024-08-06,56034.31640625,555761.5,102.97000122070312,2458.723876953125,17.0,2389.10009765625,5.297741935483871,5240.02978515625,39.0,0.03713846509911699,26.90680125835962
2024-08-07,55027.4609375,539039.0,103.1999969482422,2336.58935546875,29.0,2390.5,5.291290322580645,5199.5,30.0,-0.018131945621423673,26.351589803085588
2024-08-08,61710.13671875,522316.5,103.20999908447266,2683.352783203125,20.0,2422.199951171875,5.28483870967742,5319.31005859375,27.0,0.11461585743295792,42.77588397285965
2024-08-09,60880.11328125,505594.0,103.13999938964844,2599.5986328125,48.0,2432.10009765625,5.2783870967741935,5344.16015625,25.0,-0.013541633552667406,36.902479594273345
2024-08-10,60945.8125,504009.5,103.13999938964844,2610.02294921875,40.0,2442.2000325520835,5.271935483870967,5344.23681640625,23.0,0.0010785754296191252,37.1929779575562
2024-08-11,58719.484375,502425.0,103.13999938964844,2553.252197265625,39.0,2452.2999674479165,5.265483870967742,5344.3134765625,22.0,-0.03721354652343721,33.32529188938871
2024-08-12,59354.515625,500840.5,103.13999938964844,2724.431884765625,25.0,2462.39990234375,5.259032258064516,5344.39013671875,24.0,0.01075659964060797,36.57033347790292
2024-08-13,60609.56640625,499256.0,102.55999755859376,2703.671875,31.0,2466.699951171875,5.252580645161291,5434.43017578125,22.0,0.02092453927711503,40.166488303679365
2024-08-14,58737.26953125,491454.0,102.56999969482422,2662.914794921875,30.0,2439.39990234375,5.2461290322580645,5455.2099609375,22.0,-0.0313783013916643,39.760180235440366
